UNIQUEID,ORDERDATE,QTR_ID,MONTH_ID,YEAR_ID,MONTH
2877,12/10/04,4,12,2004,December
5739,12/15/04,4,12,2004,December
4650,12/15/04,4,12,2004,December
1544,12/15/04,4,12,2004,December
3512,12/15/04,4,12,2004,December
3107,12/15/04,4,12,2004,December
2154,12/15/04,4,12,2004,December
2504,12/15/04,4,12,2004,December
3791,12/15/04,4,12,2004,December
4843,12/17/04,4,12,2004,December
2072,12/17/04,4,12,2004,December
5083,12/17/04,4,12,2004,December
1227,12/17/04,4,12,2004,December
4612,12/17/04,4,12,2004,December
1009,12/17/04,4,12,2004,December
2295,12/17/04,4,12,2004,December
3994,12/17/04,4,12,2004,December
5894,12/17/04,4,12,2004,December
2611,12/17/04,4,12,2004,December
4297,12/17/04,4,12,2004,December
3415,12/17/04,4,12,2004,December
3477,12/17/04,4,12,2004,December
2066,12/17/04,4,12,2004,December
5787,1/5/05,1,1,2005,January
1158,1/5/05,1,1,2005,January
4593,1/5/05,1,1,2005,January
1536,1/5/05,1,1,2005,January
2428,1/6/05,1,1,2005,January
3992,1/6/05,1,1,2005,January
2298,1/6/05,1,1,2005,January
3853,1/6/05,1,1,2005,January
2350,1/6/05,1,1,2005,January
1852,1/6/05,1,1,2005,January
5718,1/6/05,1,1,2005,January
3748,1/6/05,1,1,2005,January
2182,1/6/05,1,1,2005,January
5244,1/6/05,1,1,2005,January
3927,1/6/05,1,1,2005,January
1739,1/6/05,1,1,2005,January
5255,1/6/05,1,1,2005,January
5444,1/6/05,1,1,2005,January
3869,1/6/05,1,1,2005,January
4366,1/6/05,1,1,2005,January
4102,1/7/05,1,1,2005,January
2631,1/7/05,1,1,2005,January
1206,1/7/05,1,1,2005,January
2767,1/10/05,1,1,2005,January
4909,1/10/05,1,1,2005,January
5109,1/10/05,1,1,2005,January
3751,1/12/05,1,1,2005,January
1686,1/12/05,1,1,2005,January
1499,1/12/05,1,1,2005,January
5416,1/12/05,1,1,2005,January
5213,1/12/05,1,1,2005,January
3854,1/12/05,1,1,2005,January
1803,1/12/05,1,1,2005,January
3922,1/12/05,1,1,2005,January
3119,1/12/05,1,1,2005,January
2361,1/12/05,1,1,2005,January
2806,1/12/05,1,1,2005,January
1740,1/12/05,1,1,2005,January
3813,1/12/05,1,1,2005,January
1985,1/19/05,1,1,2005,January
5440,1/19/05,1,1,2005,January
5044,1/19/05,1,1,2005,January
3879,1/19/05,1,1,2005,January
4321,1/19/05,1,1,2005,January
2876,1/20/05,1,1,2005,January
5463,1/20/05,1,1,2005,January
4583,1/20/05,1,1,2005,January
4801,1/20/05,1,1,2005,January
1134,1/20/05,1,1,2005,January
3847,1/20/05,1,1,2005,January
2663,1/20/05,1,1,2005,January
2515,1/20/05,1,1,2005,January
5051,1/20/05,1,1,2005,January
2169,1/20/05,1,1,2005,January
2717,1/20/05,1,1,2005,January
1187,1/20/05,1,1,2005,January
3157,1/20/05,1,1,2005,January
1179,1/20/05,1,1,2005,January
5367,1/20/05,1,1,2005,January
3893,1/20/05,1,1,2005,January
4896,1/20/05,1,1,2005,January
4352,1/23/05,1,1,2005,January
5116,1/23/05,1,1,2005,January
2214,1/23/05,1,1,2005,January
1243,1/23/05,1,1,2005,January
4882,1/23/05,1,1,2005,January
5070,1/23/05,1,1,2005,January
2044,1/23/05,1,1,2005,January
5847,1/23/05,1,1,2005,January
2834,1/23/05,1,1,2005,January
4183,1/23/05,1,1,2005,January
1225,1/23/05,1,1,2005,January
2669,1/23/05,1,1,2005,January
5878,1/26/05,1,1,2005,January
5900,1/26/05,1,1,2005,January
2857,1/26/05,1,1,2005,January
1469,1/26/05,1,1,2005,January
4455,1/26/05,1,1,2005,January
2152,1/26/05,1,1,2005,January
3085,1/26/05,1,1,2005,January
5142,1/26/05,1,1,2005,January
5688,1/26/05,1,1,2005,January
5202,1/31/05,1,1,2005,January
2739,1/31/05,1,1,2005,January
2048,1/31/05,1,1,2005,January
5761,1/31/05,1,1,2005,January
4815,1/31/05,1,1,2005,January
4055,1/31/05,1,1,2005,January
1459,1/31/05,1,1,2005,January
3790,1/31/05,1,1,2005,January
5310,1/31/05,1,1,2005,January
2027,1/31/05,1,1,2005,January
3436,1/31/05,1,1,2005,January
1081,1/31/05,1,1,2005,January
5767,1/31/05,1,1,2005,January
2995,1/31/05,1,1,2005,January
1486,1/31/05,1,1,2005,January
3627,1/31/05,1,1,2005,January
1348,1/31/05,1,1,2005,January
5343,2/2/05,1,2,2005,February
1628,2/2/05,1,2,2005,February
2919,2/2/05,1,2,2005,February
4039,2/2/05,1,2,2005,February
2544,2/2/05,1,2,2005,February
3690,2/2/05,1,2,2005,February
3653,2/3/05,1,2,2005,February
3525,2/3/05,1,2,2005,February
4131,2/3/05,1,2,2005,February
1911,2/3/05,1,2,2005,February
2935,2/3/05,1,2,2005,February
3474,2/3/05,1,2,2005,February
2351,2/3/05,1,2,2005,February
1813,2/3/05,1,2,2005,February
3993,2/3/05,1,2,2005,February
5320,2/3/05,1,2,2005,February
1642,2/3/05,1,2,2005,February
4542,2/3/05,1,2,2005,February
5100,2/3/05,1,2,2005,February
2729,2/3/05,1,2,2005,February
4105,2/3/05,1,2,2005,February
1934,2/8/05,1,2,2005,February
2994,2/9/05,1,2,2005,February
3372,2/9/05,1,2,2005,February
5642,2/9/05,1,2,2005,February
3899,2/9/05,1,2,2005,February
5237,2/9/05,1,2,2005,February
1333,2/9/05,1,2,2005,February
4707,2/10/05,1,2,2005,February
4163,2/10/05,1,2,2005,February
2288,2/10/05,1,2,2005,February
5319,2/10/05,1,2,2005,February
5496,2/10/05,1,2,2005,February
5921,2/10/05,1,2,2005,February
1154,2/10/05,1,2,2005,February
2820,2/10/05,1,2,2005,February
4365,2/10/05,1,2,2005,February
3650,2/10/05,1,2,2005,February
2378,2/10/05,1,2,2005,February
4408,2/10/05,1,2,2005,February
2884,2/10/05,1,2,2005,February
4709,2/10/05,1,2,2005,February
3619,2/10/05,1,2,2005,February
5667,2/16/05,1,2,2005,February
4530,2/16/05,1,2,2005,February
5431,2/16/05,1,2,2005,February
2224,2/16/05,1,2,2005,February
1277,2/16/05,1,2,2005,February
1191,2/16/05,1,2,2005,February
3299,2/16/05,1,2,2005,February
5185,2/16/05,1,2,2005,February
3520,2/16/05,1,2,2005,February
5292,2/16/05,1,2,2005,February
5910,2/16/05,1,2,2005,February
3707,2/16/05,1,2,2005,February
4191,2/16/05,1,2,2005,February
5544,2/17/05,1,2,2005,February
1515,2/17/05,1,2,2005,February
4552,2/17/05,1,2,2005,February
5045,2/17/05,1,2,2005,February
3154,2/17/05,1,2,2005,February
5093,2/17/05,1,2,2005,February
2012,2/17/05,1,2,2005,February
5543,2/17/05,1,2,2005,February
5097,2/17/05,1,2,2005,February
2972,2/17/05,1,2,2005,February
5803,2/17/05,1,2,2005,February
3486,2/17/05,1,2,2005,February
5952,2/17/05,1,2,2005,February
4001,2/17/05,1,2,2005,February
5159,2/17/05,1,2,2005,February
4883,2/17/05,1,2,2005,February
3292,2/17/05,1,2,2005,February
5289,2/17/05,1,2,2005,February
4902,2/17/05,1,2,2005,February
4022,2/17/05,1,2,2005,February
3793,2/17/05,1,2,2005,February
3057,2/17/05,1,2,2005,February
2436,2/22/05,1,2,2005,February
1311,2/22/05,1,2,2005,February
3684,2/22/05,1,2,2005,February
1867,2/22/05,1,2,2005,February
1607,2/22/05,1,2,2005,February
4410,2/22/05,1,2,2005,February
3060,2/22/05,1,2,2005,February
5172,2/22/05,1,2,2005,February
4525,2/22/05,1,2,2005,February
1178,2/22/05,1,2,2005,February
4830,2/22/05,1,2,2005,February
3078,2/22/05,1,2,2005,February
2989,2/22/05,1,2,2005,February
5344,2/23/05,1,2,2005,February
4120,2/23/05,1,2,2005,February
2539,2/23/05,1,2,2005,February
5028,2/23/05,1,2,2005,February
2026,2/28/05,1,2,2005,February
4096,2/28/05,1,2,2005,February
4195,3/1/05,1,3,2005,March
4818,3/1/05,1,3,2005,March
3647,3/1/05,1,3,2005,March
1496,3/1/05,1,3,2005,March
2785,3/1/05,1,3,2005,March
1388,3/1/05,1,3,2005,March
1730,3/1/05,1,3,2005,March
2584,3/1/05,1,3,2005,March
4272,3/1/05,1,3,2005,March
4916,3/1/05,1,3,2005,March
2688,3/1/05,1,3,2005,March
3628,3/1/05,1,3,2005,March
2275,3/1/05,1,3,2005,March
5635,3/1/05,1,3,2005,March
2080,3/1/05,1,3,2005,March
4465,3/1/05,1,3,2005,March
4401,3/1/05,1,3,2005,March
4262,3/1/05,1,3,2005,March
2109,3/2/05,1,3,2005,March
2580,3/3/05,1,3,2005,March
3391,3/3/05,1,3,2005,March
5128,3/3/05,1,3,2005,March
1342,3/3/05,1,3,2005,March
1314,3/3/05,1,3,2005,March
5734,3/3/05,1,3,2005,March
4736,3/3/05,1,3,2005,March
3255,3/3/05,1,3,2005,March
5983,3/3/05,1,3,2005,March
4094,3/3/05,1,3,2005,March
1202,3/3/05,1,3,2005,March
3032,3/3/05,1,3,2005,March
2720,3/3/05,1,3,2005,March
2499,3/3/05,1,3,2005,March
5724,3/3/05,1,3,2005,March
3573,3/3/05,1,3,2005,March
3067,3/4/05,1,3,2005,March
3582,3/4/05,1,3,2005,March
1497,3/4/05,1,3,2005,March
3733,3/4/05,1,3,2005,March
5139,3/4/05,1,3,2005,March
3081,3/4/05,1,3,2005,March
1603,3/4/05,1,3,2005,March
1785,3/4/05,1,3,2005,March
1123,3/4/05,1,3,2005,March
1180,3/4/05,1,3,2005,March
5928,3/4/05,1,3,2005,March
5823,3/4/05,1,3,2005,March
2087,3/4/05,1,3,2005,March
1197,3/4/05,1,3,2005,March
1080,3/4/05,1,3,2005,March
2542,3/4/05,1,3,2005,March
1530,3/9/05,1,3,2005,March
4582,3/9/05,1,3,2005,March
4470,3/9/05,1,3,2005,March
1754,3/9/05,1,3,2005,March
4544,3/9/05,1,3,2005,March
1988,3/9/05,1,3,2005,March
4432,3/9/05,1,3,2005,March
5955,3/9/05,1,3,2005,March
5558,3/9/05,1,3,2005,March
1665,3/9/05,1,3,2005,March
2814,3/10/05,1,3,2005,March
1275,3/10/05,1,3,2005,March
3093,3/10/05,1,3,2005,March
2450,3/15/05,1,3,2005,March
1071,3/15/05,1,3,2005,March
5797,3/15/05,1,3,2005,March
3190,3/15/05,1,3,2005,March
3351,3/15/05,1,3,2005,March
5381,3/15/05,1,3,2005,March
5519,3/15/05,1,3,2005,March
4484,3/17/05,1,3,2005,March
3084,3/17/05,1,3,2005,March
1096,3/17/05,1,3,2005,March
4240,3/17/05,1,3,2005,March
2406,3/23/05,1,3,2005,March
1809,3/23/05,1,3,2005,March
2799,3/23/05,1,3,2005,March
3511,3/23/05,1,3,2005,March
4040,3/23/05,1,3,2005,March
2395,3/23/05,1,3,2005,March
5909,3/23/05,1,3,2005,March
4868,3/23/05,1,3,2005,March
1095,3/28/05,1,3,2005,March
5931,3/28/05,1,3,2005,March
1946,3/28/05,1,3,2005,March
3326,3/28/05,1,3,2005,March
1924,3/28/05,1,3,2005,March
3058,3/30/05,1,3,2005,March
4666,3/30/05,1,3,2005,March
1752,3/30/05,1,3,2005,March
5154,3/30/05,1,3,2005,March
4938,3/30/05,1,3,2005,March
5066,3/30/05,1,3,2005,March
2751,3/30/05,1,3,2005,March
2319,3/30/05,1,3,2005,March
3273,3/30/05,1,3,2005,March
5204,3/30/05,1,3,2005,March
2148,3/30/05,1,3,2005,March
2207,3/30/05,1,3,2005,March
2679,3/30/05,1,3,2005,March
3848,3/30/05,1,3,2005,March
4247,3/30/05,1,3,2005,March
3497,3/30/05,1,3,2005,March
1999,3/30/05,1,3,2005,March
4070,3/30/05,1,3,2005,March
3645,4/1/05,2,4,2005,April
2754,4/1/05,2,4,2005,April
5614,4/1/05,2,4,2005,April
3126,4/1/05,2,4,2005,April
5313,4/1/05,2,4,2005,April
3908,4/1/05,2,4,2005,April
4783,4/1/05,2,4,2005,April
2410,4/1/05,2,4,2005,April
4149,4/1/05,2,4,2005,April
3840,4/3/05,2,4,2005,April
3523,4/3/05,2,4,2005,April
1746,4/3/05,2,4,2005,April
2907,4/3/05,2,4,2005,April
4317,4/3/05,2,4,2005,April
2468,4/3/05,2,4,2005,April
4532,4/3/05,2,4,2005,April
1159,4/3/05,2,4,2005,April
3819,4/3/05,2,4,2005,April
1632,4/3/05,2,4,2005,April
1723,4/3/05,2,4,2005,April
3519,4/3/05,2,4,2005,April
3999,4/7/05,2,4,2005,April
5811,4/7/05,2,4,2005,April
1264,4/7/05,2,4,2005,April
2370,4/8/05,2,4,2005,April
5123,4/8/05,2,4,2005,April
3313,4/8/05,2,4,2005,April
2534,4/8/05,2,4,2005,April
1528,4/8/05,2,4,2005,April
4280,4/8/05,2,4,2005,April
5661,4/8/05,2,4,2005,April
3182,4/8/05,2,4,2005,April
1110,4/8/05,2,4,2005,April
2551,4/14/05,2,4,2005,April
1824,4/14/05,2,4,2005,April
3441,4/14/05,2,4,2005,April
3123,4/14/05,2,4,2005,April
2322,4/14/05,2,4,2005,April
4080,4/15/05,2,4,2005,April
3946,4/15/05,2,4,2005,April
1057,4/15/05,2,4,2005,April
3446,4/22/05,2,4,2005,April
3687,4/22/05,2,4,2005,April
4545,4/22/05,2,4,2005,April
4780,4/22/05,2,4,2005,April
5818,4/22/05,2,4,2005,April
2279,4/22/05,2,4,2005,April
2037,4/22/05,2,4,2005,April
5815,4/22/05,2,4,2005,April
4082,4/22/05,2,4,2005,April
1748,4/22/05,2,4,2005,April
5991,4/22/05,2,4,2005,April
5552,4/22/05,2,4,2005,April
4699,4/22/05,2,4,2005,April
2380,4/23/05,2,4,2005,April
1560,4/23/05,2,4,2005,April
5375,5/1/05,2,5,2005,May
3630,5/1/05,2,5,2005,May
2703,5/1/05,2,5,2005,May
3601,5/1/05,2,5,2005,May
5798,5/1/05,2,5,2005,May
2955,5/1/05,2,5,2005,May
4496,5/1/05,2,5,2005,May
1558,5/1/05,2,5,2005,May
5553,5/1/05,2,5,2005,May
3052,5/3/05,2,5,2005,May
5306,5/3/05,2,5,2005,May
5307,5/3/05,2,5,2005,May
3386,5/3/05,2,5,2005,May
2973,5/3/05,2,5,2005,May
2684,5/3/05,2,5,2005,May
2621,5/3/05,2,5,2005,May
2543,5/3/05,2,5,2005,May
1078,5/3/05,2,5,2005,May
2210,5/3/05,2,5,2005,May
5290,5/3/05,2,5,2005,May
1860,5/5/05,2,5,2005,May
3919,5/5/05,2,5,2005,May
4819,5/5/05,2,5,2005,May
2449,5/5/05,2,5,2005,May
4793,5/5/05,2,5,2005,May
3350,5/5/05,2,5,2005,May
4306,5/6/05,2,5,2005,May
5584,5/6/05,2,5,2005,May
2261,5/6/05,2,5,2005,May
2063,5/6/05,2,5,2005,May
3428,5/6/05,2,5,2005,May
2263,5/6/05,2,5,2005,May
3353,5/6/05,2,5,2005,May
4866,5/6/05,2,5,2005,May
4652,5/6/05,2,5,2005,May
3792,5/6/05,2,5,2005,May
5567,5/6/05,2,5,2005,May
4954,5/6/05,2,5,2005,May
2990,5/6/05,2,5,2005,May
3833,5/6/05,2,5,2005,May
4715,5/9/05,2,5,2005,May
4610,5/9/05,2,5,2005,May
3897,5/9/05,2,5,2005,May
3408,5/9/05,2,5,2005,May
3476,5/9/05,2,5,2005,May
2974,5/10/05,2,5,2005,May
1240,5/10/05,2,5,2005,May
1763,5/10/05,2,5,2005,May
4473,5/10/05,2,5,2005,May
2326,5/10/05,2,5,2005,May
1818,5/10/05,2,5,2005,May
3921,5/10/05,2,5,2005,May
3395,5/10/05,2,5,2005,May
4580,5/10/05,2,5,2005,May
4204,5/10/05,2,5,2005,May
1012,5/10/05,2,5,2005,May
2093,5/10/05,2,5,2005,May
3108,5/10/05,2,5,2005,May
3721,5/10/05,2,5,2005,May
2590,5/13/05,2,5,2005,May
5990,5/13/05,2,5,2005,May
4576,5/13/05,2,5,2005,May
5749,5/13/05,2,5,2005,May
3252,5/13/05,2,5,2005,May
3188,5/13/05,2,5,2005,May
5880,5/17/05,2,5,2005,May
1718,5/17/05,2,5,2005,May
1181,5/17/05,2,5,2005,May
3960,5/17/05,2,5,2005,May
4118,5/17/05,2,5,2005,May
2379,5/17/05,2,5,2005,May
3581,5/17/05,2,5,2005,May
4032,5/17/05,2,5,2005,May
2566,5/17/05,2,5,2005,May
1290,5/17/05,2,5,2005,May
1350,5/17/05,2,5,2005,May
5532,5/17/05,2,5,2005,May
4260,5/17/05,2,5,2005,May
1571,5/17/05,2,5,2005,May
5300,5/29/05,2,5,2005,May
5105,5/29/05,2,5,2005,May
5176,5/29/05,2,5,2005,May
3735,5/29/05,2,5,2005,May
1769,5/29/05,2,5,2005,May
3130,5/29/05,2,5,2005,May
1452,5/29/05,2,5,2005,May
2043,5/29/05,2,5,2005,May
5970,5/29/05,2,5,2005,May
4157,5/29/05,2,5,2005,May
3218,5/29/05,2,5,2005,May
3295,5/29/05,2,5,2005,May
5133,5/29/05,2,5,2005,May
3381,5/29/05,2,5,2005,May
4760,5/29/05,2,5,2005,May
4274,5/30/05,2,5,2005,May
4770,5/30/05,2,5,2005,May
5573,5/30/05,2,5,2005,May
5112,5/30/05,2,5,2005,May
2398,5/30/05,2,5,2005,May
2626,5/30/05,2,5,2005,May
1491,5/30/05,2,5,2005,May
1367,5/31/05,2,5,2005,May
3356,5/31/05,2,5,2005,May
4014,5/31/05,2,5,2005,May
2948,5/31/05,2,5,2005,May
1971,5/31/05,2,5,2005,May
4133,5/31/05,2,5,2005,May
3348,5/31/05,2,5,2005,May
3760,5/31/05,2,5,2005,May
4261,5/31/05,2,5,2005,May
3424,5/31/05,2,5,2005,May
4016,5/31/05,2,5,2005,May
5694,5/31/05,2,5,2005,May
2015,5/31/05,2,5,2005,May
3257,5/31/05,2,5,2005,May
5413,5/31/05,2,5,2005,May
3849,5/31/05,2,5,2005,May
5106,5/31/05,2,5,2005,May
3320,5/31/05,2,5,2005,May
1575,5/31/05,2,5,2005,May
